EmployeeID,Division,Attrition,ReasonForLeaving,JobSatisfaction,CustomerComplaints,ProductivityScore,WorkloadScore,MoraleScore
1,Product Development,No,,3,2,49.30657997646175,31.869777642509863,67.97831194529287
2,Finance,No,,1,3,83.43958990336819,33.569763752846825,71.87240024108131
3,Sales,No,,5,4,58.41809174751665,48.69160124993123,55.47364734784176
4,Customer Service,No,,3,0,46.194270189540944,71.06910018451268,61.7233600620363
5,Product Development,No,,2,2,70.01499555570295,22.82926609368593,68.02262307446749
6,Product Development,No,,3,3,87.7420082580761,57.00217889235063,63.29952256077038
7,Product Development,No,,3,5,55.5159437737197,43.22284587614058,41.37910564231368
8,HR,No,,2,3,93.9855193659224,46.64505040971657,69.82726959911422
9,Customer Service,No,,4,5,79.85110815746012,40.623011134559874,65.22881314713736
10,Sales,No,,4,5,72.35139283548814,36.325612085130956,65.93948740206807
11,Product Development,No,,1,3,63.46563615641331,51.25637238672321,48.0784927234664
12,Finance,No,,1,2,64.51153972307785,52.628034864696694,61.523899347021725
13,HR,No,,4,2,76.45250843126335,56.68340058719291,68.43345233404628
14,Product Development,Yes,Low Salary,4,2,82.69061287778592,33.1475629389181,45.463607490640165
15,Product Development,No,,3,3,61.097556735218674,58.73972333478088,53.79455450155616
16,Product Development,No,,5,1,57.90230009072848,58.91807554255184,68.60479121067596
17,Product Development,No,,3,3,66.79259772367199,54.24493686431472,53.32897375229338
18,Customer Service,No,,4,1,90.90443013786017,45.79038382931539,57.9149112245446
19,Customer Service,No,,1,0,51.74667489495299,53.084308671889445,49.65381340892755
20,Product Development,Yes,Poor Management,1,5,87.13716467114158,48.39550943189678,68.57683324475065
21,Customer Service,No,,5,2,70.63419747389699,59.68516329985006,65.2062276516856
22,Product Development,No,,1,3,45.208912852620784,46.33455702073217,57.44605023293833
23,Product Development,No,,4,3,63.07551397651477,51.08024430076668,55.576248094677965
24,Product Development,No,,5,6,79.1450210941041,32.61677995028859,47.71635376852613
25,Customer Service,No,,3,4,97.02720917561142,53.052997891902216,58.89899908771924
26,Sales,No,,1,5,50.089409149276484,42.50445549095263,66.65058081190047
27,Product Development,No,,2,3,27.712352859171133,55.12466217360569,51.90185902723266
28,Customer Service,No,,1,2,50.35670776813095,57.884248952478345,61.055411212963826
29,Customer Service,No,,3,3,86.95623261799759,43.900270579053476,56.32618225350979
30,Product Development,No,,5,5,43.0938743939737,50.31188302467717,73.80115929575499
31,Customer Service,Yes,Low Salary,2,1,92.4588083631908,51.74494911353258,45.617046285785456
32,Product Development,No,,2,2,88.2221342164288,53.68063731933321,67.7715587443683
33,Product Development,No,,4,4,72.86554363094137,57.89857825643916,73.94022595943368
34,Finance,Yes,Personal Reasons,1,2,60.60452034479458,56.59011176363463,45.10068824086301
35,Finance,Yes,Poor Management,4,3,70.82890938725714,46.20109692751867,48.68420386905184
36,HR,No,,4,5,79.16631028210153,65.98321929154105,69.22702318524627
37,Product Development,No,,3,3,76.87714697087948,57.51987476120801,42.18776085598158
38,Product Development,No,,5,1,96.09489059905158,64.05144392252026,64.30594639102652
39,Customer Service,Yes,Low Salary,3,3,66.09846325260254,53.46706723371919,38.02911829562952
40,Customer Service,No,,5,1,50.48735539565503,54.05805455278541,72.2241166516633
41,Product Development,No,,2,2,47.84078939301813,48.828089485954564,57.47903655541665
42,Customer Service,No,,2,2,44.840630979112746,45.56225521562305,59.0922190925773
43,Product Development,No,,1,1,72.94418383803409,59.75338181104369,52.7575079064232
44,Finance,No,,1,1,66.48446948916315,52.64590624581416,44.17292736727788
45,Product Development,No,,2,2,70.48981904341407,48.68436154486605,72.6586043763205
46,Customer Service,No,,5,7,61.94410688790725,39.77375014128597,58.28942491640707
47,Product Development,No,,2,3,53.34749711915984,65.55115537708119,92.08768606708028
48,Customer Service,Yes,Poor Management,1,3,79.21503826941179,51.1262543463257,38.246273858340366
49,Customer Service,No,,2,3,33.05404150230623,37.73277422781449,53.53305873417401
50,Product Development,Yes,Low Salary,1,4,57.976066483693955,50.81422465824523,40.364442638109225
51,Finance,No,,5,1,81.79735239952586,47.99079562199438,58.23839440795313
52,Sales,No,,4,4,56.487423599454445,47.58053599854851,75.75217907784426
53,Finance,No,,1,2,75.87513129697746,55.76259801971366,70.10137336773684
54,HR,No,,5,2,57.99611356695303,48.004604785697644,44.95446166415401
55,Customer Service,No,,2,0,63.16232689254569,46.94500947919508,72.04120075797186
56,Finance,No,,2,1,78.62380773707197,63.62404736938859,66.82791286121127
57,Product Development,No,,4,2,50.83227524405301,32.60433024738019,64.81387826651823
58,Product Development,No,,1,2,81.17917495114519,49.486176921057236,53.15759166559572
59,Product Development,No,,1,5,70.68880738671649,59.288518606588134,53.900897013725846
60,Product Development,No,,3,4,88.84658301068545,56.26932448892467,61.37067233225601
61,Product Development,No,,1,2,73.12224957470109,60.200485932766185,54.46837337971723
62,Product Development,No,,4,2,53.95770069280979,70.21571879884004,73.12631984089134
63,HR,No,,3,3,95.91991632911854,66.98951743891992,54.04044323874341
64,Product Development,No,,3,5,55.210855827967634,38.44465286117125,40.53235627171715
65,Product Development,No,,2,1,66.59265873799086,33.892965838925036,46.98543056637119
66,Customer Service,No,,2,2,84.3611339044266,53.26852406698515,47.620366271751344
67,Product Development,No,,1,3,41.80108337974542,36.45882318442379,57.366519263766726
68,HR,Yes,Low Salary,2,0,91.5950347017081,30.735306798049237,50.04011499878097
69,Product Development,No,,2,2,52.736735615105296,53.16242857861586,60.538004366752915
70,Finance,No,,4,5,63.175008702436415,55.67045325485233,64.6090899769202
71,Sales,No,,2,2,74.33286856296513,67.11140645549014,57.477199759493196
72,Product Development,No,,2,3,69.37441215871898,57.68431069990423,57.83093005259364
73,Product Development,Yes,Low Salary,2,2,81.83764087675681,69.19560085969644,64.09887855594725
74,HR,Yes,Lack of Growth,2,0,45.98788643543424,53.55554185335978,62.41523228310824
75,Sales,No,,5,7,80.91177030659075,38.63729761320643,64.08300481904564
76,Sales,No,,4,5,82.10863581660296,58.22187056171624,69.16670475677228
77,Sales,No,,3,0,85.4383874386884,63.34313099519821,40.737848345063014
78,Product Development,No,,1,3,46.155088420503844,53.91084397911572,51.774613810845594
79,Product Development,No,,4,8,47.96597149256466,64.50550465355741,55.6779648599453
80,Product Development,No,,4,4,64.86436525512232,48.767492869638225,51.89234037980996
81,HR,No,,3,3,49.587613280459486,55.458991171153244,44.542626911914724
82,Customer Service,Yes,Low Salary,3,2,42.94048150878244,48.25667918658131,51.59483418598314
83,Product Development,No,,3,4,64.21803914168251,73.79043591397104,73.85747759284621
84,Product Development,No,,2,5,73.51137042186647,58.41260686327212,59.871902770006436
85,Product Development,No,,5,3,111.9846929544199,38.83294869148793,66.48182045633986
86,Product Development,No,,2,0,78.23012731068536,68.5259746847462,59.57466046012436
87,Sales,No,,3,2,96.28404999849728,42.66820241642612,55.58361190323261
88,Customer Service,Yes,Poor Management,2,4,69.33773370439634,50.136959595665395,58.94610979944199
89,HR,No,,2,5,78.3934898930094,54.6830079582566,45.71809059192426
90,Customer Service,No,,1,2,67.80793456700837,55.49991974843654,41.36597254054434
91,Product Development,No,,1,3,110.24684825075335,54.83722223488398,45.577001780895785
92,Sales,No,,1,1,59.71613704706413,38.66954494660546,68.53587978276089
93,Sales,No,,3,4,61.75038549800214,54.8703463516211,60.872111068860875
94,Customer Service,No,,4,5,81.94811031484306,61.006459371357025,63.76537979246787
95,Sales,No,,3,2,73.11209355458989,60.71864029994158,76.76922993457549
96,Customer Service,Yes,Poor Management,3,4,63.63756994784326,36.98187406547962,41.13911555175145
97,Customer Service,No,,2,5,84.40565723107235,43.44347118518972,72.04170369163867
98,Customer Service,No,,5,2,69.38279252903317,39.5547835379912,56.03675585851371
99,Product Development,No,,4,2,69.27704908828917,53.39812992000449,54.51639124753262
100,Product Development,No,,1,6,73.45873461293337,34.48352217552439,60.812203772516035
101,Product Development,Yes,Lack of Growth,2,0,43.98818965731492,38.77257227718532,54.00080086878922
102,Customer Service,No,,2,3,46.10119012315846,43.34865010348769,57.8945786042676
103,Product Development,No,,1,3,86.30343418880211,32.032098877692775,66.10314301061632
104,Customer Service,No,,2,4,59.84557493623743,49.72200896140903,60.85243076811077
105,Finance,No,,5,10,68.00572977685457,28.935047609919046,58.006683832475396
106,Product Development,Yes,Workload,2,5,94.1865795418439,54.85344769543533,45.93365423164558
107,Customer Service,No,,3,4,68.68198816105622,46.02978361331127,62.383464657176496
108,Sales,No,,5,3,66.84866778839259,43.76016792763558,46.43342172553895
109,Product Development,No,,3,1,83.44116384242935,45.39251378430742,49.25536170020012
110,Product Development,Yes,Personal Reasons,3,2,61.02602625170711,49.396139077046186,48.156643786315485
111,Product Development,No,,2,4,88.0439384392306,55.928661827431156,65.44875059689589
112,Product Development,No,,1,4,83.1333687915472,63.170972735971176,81.42850123724857
113,Finance,No,,5,2,97.45499792962505,60.139058152149545,58.40674364116397
114,HR,No,,4,1,59.64485435084201,72.31688322776617,42.25768708664237
115,Customer Service,No,,1,2,90.5046196930362,56.752972093774495,52.097524903677005
116,HR,No,,1,2,78.3113816050589,51.403151023739326,66.5889184959223
117,HR,Yes,Workload,4,1,50.119504244874676,45.42968180668371,41.94190199701154
118,Product Development,No,,4,3,31.05735363333016,45.76201043057469,46.94254742121556
119,HR,No,,1,1,58.02959676857006,55.39038026565922,66.53668901614078
120,Customer Service,Yes,Lack of Growth,1,1,74.38521711018629,40.00555858221796,56.27487229644147
121,HR,No,,4,4,76.56021898911712,52.28976139191936,45.274592572432034
122,HR,No,,3,4,69.11378402072403,49.81135104196115,51.05006654544319
123,Product Development,No,,1,3,69.24805951115451,42.719029434977124,72.44670176817495
124,Product Development,No,,2,2,68.11009749849715,39.488097070338185,68.52844270094342
125,Product Development,No,,4,4,85.46825700607536,75.24717501731841,48.02628484198822
126,Customer Service,No,,1,4,48.45565452575393,36.03428833781709,40.11110645088215
127,HR,Yes,Poor Management,4,5,74.02434786301417,49.32241435653384,56.45677937003767
128,HR,No,,2,4,57.65873086205438,62.225838081572064,57.039320047612705
129,Product Development,No,,1,1,56.40188402413848,55.29056864928278,61.81741896727072
130,Customer Service,No,,2,2,87.64345845860254,45.26464444044339,66.34661943843938
131,Customer Service,No,,2,1,55.25105384620086,38.07852864454662,50.437305826039776
132,Product Development,No,,3,1,67.90722649150207,51.29786443259524,55.67854473414101
133,Product Development,Yes,Workload,1,4,99.37747602818492,23.60484750865119,45.162988690819496
134,Product Development,No,,3,2,82.57115452122513,51.69867060395868,51.36764967019509
135,Finance,No,,4,2,63.17544530559433,50.348265868945404,65.6475919332443
136,Product Development,Yes,Lack of Growth,2,3,64.41440412391178,60.70121928526599,55.97572541653111
137,Customer Service,No,,5,0,51.591956520125606,38.56660256915568,44.370582298892636
138,Sales,No,,1,2,89.50967863399077,46.76528600153934,67.25103641916512
139,Product Development,No,,4,1,85.17027711881602,54.36901646837518,56.499299254218
140,Finance,No,,4,1,80.29903410804671,52.05567758703562,67.71165406827922
141,Finance,No,,5,6,81.95249417213708,36.573535030895805,49.852619540537624
142,Product Development,No,,3,1,58.38213085903865,43.524982696161175,50.7431198130237
143,Customer Service,No,,1,2,46.78131335896224,63.999115602313935,62.51712298106668
144,Product Development,No,,3,5,78.40810637955714,52.59326385291116,49.03539911830325
145,Product Development,No,,2,2,83.32836810432092,33.35883852022771,57.251188292582334
146,Product Development,No,,3,0,94.10570024690443,58.832321466773365,47.89926537640726
147,Customer Service,No,,4,4,66.98664690589857,34.007352739472196,56.0863026692835
148,Customer Service,No,,1,5,64.79873082129521,46.92979502387249,59.681457681951024
149,Product Development,No,,3,3,66.41109692995816,55.63276554576478,60.15257934900759
150,Product Development,No,,1,6,80.06115738149332,62.13705880018736,56.352527287336514
151,Finance,No,,1,1,65.76866075987131,26.62075762339201,63.333503003181384
152,Product Development,No,,2,1,69.2164136985499,57.115901074706976,61.477990455120384
153,Product Development,No,,2,2,82.4657933685843,58.61724640050467,59.106333362631965
154,Customer Service,No,,4,2,60.612457671493964,44.4298453184187,53.74149467288896
155,Finance,No,,5,4,90.86730978132645,50.9090908943435,70.68243749578508
156,Product Development,No,,1,0,79.49633510989864,19.48028272658656,63.86287208232594
157,Customer Service,Yes,Low Salary,4,1,42.13569055989527,22.520196851920883,43.52934875073668
158,Sales,No,,4,4,62.269687052074524,61.085327200082546,66.48883875690493
159,Product Development,No,,1,1,39.634847526908366,44.61104771014031,68.75493636952676
160,Sales,Yes,Poor Management,1,3,67.049809025698,46.53787768497861,50.74728148572204
161,Product Development,No,,5,4,62.525333438191964,52.346764036940264,59.84912673925394
162,Customer Service,Yes,Poor Management,2,6,82.52282138800282,46.34067789223128,28.4725751483373
163,Customer Service,No,,2,2,56.78472476566999,45.41307866463051,51.56558923343275
164,Customer Service,No,,3,2,75.81602502901735,53.94489061910049,68.43694416352653
165,Product Development,Yes,Workload,4,3,78.5327141420265,35.04463742320612,45.29229874588051
166,HR,No,,2,4,73.85792278342021,61.59917651860593,58.40158077818625
167,Product Development,No,,3,3,87.10185372658793,47.697499751256466,51.41379869934234
168,Product Development,No,,2,3,101.02433276262813,39.94341499259127,62.308155848317305
169,Product Development,Yes,Poor Management,1,3,71.67912914048601,38.59790315477668,50.05733709140254
170,Customer Service,No,,3,2,76.07769275335552,50.42651886455323,64.20474661735183
171,Customer Service,No,,2,5,56.79584569251834,46.93642290221623,48.60639040393299
172,Product Development,No,,2,2,54.70714878965136,34.5115992548124,61.067021068365534
173,Customer Service,No,,2,1,85.50744475499093,43.981648946218634,75.7656976132189
174,Product Development,No,,3,3,83.52288259155037,41.908009971171836,67.48488738484662
175,Customer Service,No,,4,4,54.555701887431056,62.618565365208696,60.93331236091089
176,Product Development,No,,3,2,50.376691862357916,51.30452414971742,40.690256581289596
177,Customer Service,No,,5,2,60.26894792979115,65.69339428370559,57.506435218902055
178,Product Development,Yes,Poor Management,2,2,67.87933045848834,42.90025775632742,63.3798314940816
179,Finance,No,,2,3,63.86310387275134,47.0886811125597,73.18606836013099
180,Product Development,No,,1,1,72.4077230249838,53.86553225235714,64.61418324786462
181,Product Development,No,,3,2,83.75593768558909,56.04132610574034,52.806695879052114
182,Product Development,No,,3,0,76.93156568132407,57.20991072452966,60.522789824454506
183,Finance,No,,2,2,78.04181496526185,41.12190447566524,67.73480833385526
184,HR,No,,1,2,33.226954083866836,41.40320863009405,69.40539193629265
185,Product Development,Yes,Poor Management,1,2,45.79145469821376,46.445797285128236,52.920931928366656
186,Customer Service,No,,5,4,58.05314788530914,64.80906864085597,68.5503968271765
187,HR,No,,3,2,60.529095277607404,39.99316816568464,59.41307420337161
188,Customer Service,Yes,Poor Management,1,3,82.5974175240885,44.730749938433455,46.728835060959746
189,Customer Service,No,,1,2,56.81647852797803,57.298579144231866,55.410849782279975
190,Product Development,No,,4,5,80.00391492036053,56.7635426474882,64.24536832368331
191,Product Development,Yes,Low Salary,3,0,58.22341391790553,55.55418367817919,61.34011747535064
192,HR,No,,1,4,51.98673568910777,50.808435807793025,67.08443870735485
193,Finance,No,,5,2,52.683255114343126,39.34866378450264,47.819635186478905
194,Customer Service,No,,1,6,103.87399739933834,43.09224071097864,48.35525684827124
195,Product Development,Yes,Low Salary,1,2,57.88952547235009,61.2649017592895,65.66862090779375
196,Product Development,No,,3,2,80.36480813290511,57.73637333255741,61.76572813784443
197,Sales,No,,5,1,46.627023553746994,36.65015092224534,62.15648151476659
198,HR,No,,2,1,91.28393506268102,58.69457629704822,61.93114633690025
199,HR,No,,5,2,75.2356171759557,63.08778438764335,77.51639501573564
200,Sales,Yes,Workload,1,1,74.10968303189331,50.53830788713671,41.49382334311541
201,Customer Service,No,,3,5,76.20740984714979,54.262811806796066,71.16634135676142
202,Product Development,Yes,Low Salary,2,3,77.85999586668026,60.11485185576209,56.058135360623446
203,Product Development,Yes,Workload,3,2,82.1360088826732,43.04283603837598,29.51549674355296
204,HR,No,,2,3,61.01353872686458,73.2959780462148,51.75147719987382
205,Customer Service,No,,4,2,60.136175593418166,62.23077978646533,53.92969416304055
206,Product Development,No,,2,2,70.73835817072101,55.24028147203462,70.93108014466117
207,Product Development,No,,4,1,80.26641640627463,49.654921558152886,72.27297806792578
208,Customer Service,No,,3,7,69.00016785666266,54.94777444613747,63.5385385077834
209,Product Development,No,,5,2,81.60852693698655,34.39717501335555,54.77226720318704
210,Product Development,No,,4,4,79.26755174052876,70.82087767909618,50.890188839497625
211,Customer Service,No,,2,6,66.74525107875961,61.2889157344235,71.37581018661601
212,Customer Service,No,,2,3,43.792300453287254,64.64013596802255,47.15447591083942
213,Customer Service,Yes,Low Salary,2,1,62.44708081969133,50.307571636836926,48.24227127486274
214,Product Development,No,,2,2,96.14195850714512,46.39710803920372,83.64471210320008
215,Sales,No,,1,1,75.10089476058549,43.256927966497244,54.80212811962347
216,Product Development,No,,5,0,60.40674803094861,58.13574608846807,47.28301770320886
217,Product Development,Yes,Lack of Growth,3,1,73.75977366411848,44.87452920343729,34.28978913680391
218,Sales,No,,5,4,80.14966102491702,48.12643066815293,84.04004422830698
219,Customer Service,No,,3,4,60.4140158582255,55.4639912667525,63.48627099455546
220,HR,No,,4,6,88.53075841182844,43.406716831636615,51.30924391398555
221,Customer Service,No,,4,1,77.43547031745476,60.4394676398319,58.108633808515826
222,Customer Service,Yes,Workload,1,5,53.501368402414904,49.82258922110146,43.41519558928507
223,Product Development,No,,3,7,82.8454942981356,34.91880681704028,41.36443959707193
224,Product Development,No,,2,2,63.85579922803457,43.29997321231672,67.88117433453786
225,Product Development,No,,1,2,67.31304360541591,63.081854499702644,60.338128223948075
226,Product Development,No,,1,1,54.76046954547833,40.62997486637617,67.0498377871794
227,Finance,No,,5,3,79.47169619034746,58.94077487237619,60.06550486825844
228,Product Development,No,,5,4,67.76702159956868,51.21673436694572,61.31245235798551
229,HR,No,,5,3,80.10635431750914,48.28299698270886,37.65177617960755
230,Customer Service,No,,1,2,61.735264164016456,75.12594150783275,69.07847752007328
231,Sales,No,,2,2,60.01895068194882,37.15783757070346,49.116902476367315
232,Customer Service,No,,4,2,58.803443926033744,42.59866395010217,51.67916423085533
233,Customer Service,No,,5,4,75.94048269314392,49.76569931016592,54.72127695495984
234,Customer Service,Yes,Lack of Growth,1,6,59.79475263245895,74.15749392050083,29.396866186514202
235,Product Development,No,,3,1,66.95331026910381,49.788988232076925,54.17443492136651
236,Sales,No,,5,5,62.22359519040502,52.74252938555452,53.478158882632705
237,Product Development,No,,4,0,76.60125887346514,46.64164500413364,56.22166531067328
238,Product Development,No,,3,4,43.97046330093533,53.58628578561903,42.988204827596206
239,Customer Service,No,,3,4,73.70549305335008,47.26182593363538,69.27708883561306
240,Product Development,No,,4,5,95.9701478364371,56.95322604433255,63.980565781955725
241,Finance,No,,5,1,88.54039163100546,57.741873264854945,51.359598046409644
242,Finance,No,,1,5,60.75020317039792,47.65894837171801,54.184535877128496
243,Finance,No,,4,2,77.41902664247476,38.74519961903936,68.38148328773099
244,Product Development,No,,4,2,74.50848209259858,50.93569847025736,57.425249688797805
245,Product Development,No,,4,6,92.04088094743207,64.02121748421166,47.59464170796264
246,Finance,No,,3,1,32.34827616515849,41.73339406220791,59.16408129915125
247,Customer Service,Yes,Low Salary,1,3,86.69301053402747,53.33916890393301,43.88869888765854
248,Finance,Yes,Lack of Growth,1,5,65.98723490854194,37.94259569987382,44.36666973993388
249,Finance,No,,5,3,58.851565908243735,39.60192665523475,59.4937590097741
250,HR,No,,5,0,58.42296956808062,63.00365835302988,70.55211464905659
251,Product Development,No,,2,4,50.5014052568308,56.9153338264928,80.23324744230082
252,Product Development,No,,4,2,60.788223887890965,53.489651300384274,73.62615621382305
253,HR,Yes,Poor Management,1,1,53.80398919102907,26.78226735691705,46.88277961654685
254,Product Development,Yes,Lack of Growth,4,6,72.70325755760977,44.47107128563294,72.4728061224147
255,Product Development,No,,5,5,78.8490644849257,56.06814003086687,65.58269344368289
256,Customer Service,No,,4,4,66.15139885542457,35.5093449207901,50.20311460686268
257,Finance,No,,2,1,92.49584809384248,46.461146100914036,60.945498523228565
258,Customer Service,No,,1,2,61.773680718145926,57.666537106193175,53.430833531241234
259,Customer Service,Yes,Workload,1,2,65.36706366405112,34.88861286655194,40.07863956662531
260,Product Development,No,,2,2,62.90589035607364,33.20713413051203,48.257762225417906
261,Customer Service,No,,1,2,78.97928310871592,35.0617188375582,58.527658218255574
262,Finance,No,,1,0,80.49360254277832,53.34485211611512,67.54205990613407
263,Product Development,No,,5,8,77.43050325956645,44.43001471137098,70.68203255795902
264,Customer Service,No,,5,4,68.13837019093796,58.78048626463115,47.55282083308619
265,HR,Yes,Poor Management,1,2,49.890657113831665,51.21018385234615,48.61631457541969
266,Sales,Yes,Poor Management,2,3,65.2083912878424,68.8053471793804,51.23536286619107
267,Customer Service,No,,5,4,92.17209570850797,37.625178017506514,61.5185859575161
268,Sales,No,,3,3,85.1985683115248,53.31771705109098,66.94546367046895
269,Product Development,No,,1,5,74.4107559503008,42.0478522897535,55.653062952191426
270,Product Development,No,,5,6,64.23321914322335,56.002126991480296,72.72915235105162
271,HR,No,,2,9,69.79572283998213,51.1993589027284,59.95757978190961
272,HR,No,,1,4,64.29993641446428,40.06879176179619,67.57724135721207
273,HR,No,,4,5,87.8957753212532,48.42847753891124,56.19226285392897
274,Finance,Yes,Poor Management,2,3,57.41549502409877,50.73098077211651,50.32841273388278
275,Customer Service,No,,1,2,83.85503923445467,44.006910600047746,44.03974148571525
276,Customer Service,Yes,Poor Management,1,1,62.06196142511849,57.271672149835766,41.34892607406793
277,Sales,No,,5,3,89.81390245542988,39.68907383331086,57.92536311467079
278,Customer Service,No,,5,2,76.4016388571201,70.91008558033164,61.000615432670315
279,Sales,Yes,Poor Management,4,3,58.759189000826964,59.536903006268545,72.19734092130561
280,Sales,No,,4,3,65.36031379746989,53.48741119053536,56.18100007173787
281,HR,No,,5,4,80.67460910084989,78.4531427469719,46.233597679992755
282,Product Development,No,,1,1,62.51285764638911,46.90701174106735,77.02484719454924
283,Product Development,No,,5,4,70.33204728071809,56.113758675643474,70.78837751028432
284,Product Development,Yes,Low Salary,1,2,62.30583746276584,52.22680463599208,40.22606397557493
285,Customer Service,No,,5,3,96.3867572237282,57.97467693207824,64.65262069879309
286,Product Development,No,,4,2,98.96607839426996,64.96116367066621,68.35206423329517
287,Customer Service,Yes,Personal Reasons,1,2,91.94685930087586,55.4894937661136,51.84283988393488
288,Customer Service,No,,1,4,68.1343905229925,60.41793895315199,63.25821920397843
289,Product Development,Yes,Workload,1,4,63.95871029939548,44.496120096534085,40.56030234020046
290,Customer Service,Yes,Low Salary,2,7,58.31254630728806,47.938498515362014,52.448770833353784
291,Product Development,No,,2,0,93.0358193620466,66.38287560263004,55.08645720418805
292,Product Development,Yes,Low Salary,2,2,83.96085566051754,55.9685616352936,25.888064323772994
293,HR,No,,2,1,84.6814132226101,52.483236448581884,61.9626597206611
294,Product Development,No,,2,5,66.25108094678663,42.467557909164825,43.24050685452338
295,Product Development,No,,4,2,43.63153773613138,59.66596081134951,70.13494163457727
296,Customer Service,No,,3,0,47.08063585688855,42.1853457901754,48.691798565647666
297,Sales,Yes,Low Salary,3,1,70.86451094353764,39.23834144229894,28.959047434742466
298,Product Development,Yes,Low Salary,1,4,62.15988615450497,51.14925751028921,30.300042629563187
299,Customer Service,No,,1,6,60.434480584110524,25.975074664713095,59.58523341711415
300,Product Development,No,,2,1,75.17722560592937,56.110767163709745,61.86507812240069
301,Product Development,Yes,Lack of Growth,3,2,85.20489744789238,53.76944196741288,38.29707006882406
302,Customer Service,No,,3,4,59.48159397104876,46.471964413641395,49.276117452577196
303,Customer Service,Yes,Workload,2,5,50.41585471515734,47.378818414399625,45.69255283589378
304,Customer Service,No,,4,2,59.8379323678341,48.80679095333601,69.72227757970632
305,Sales,No,,3,3,54.34054056172101,42.108726224526585,47.89917819262112
306,Finance,No,,5,4,78.89248923888982,51.84572627498293,63.791752625178944
307,Customer Service,No,,1,4,69.93836868685118,47.50605069614485,42.61309371020855
308,Product Development,No,,1,2,98.2073384235334,51.124521532886185,63.15888736704534
309,Sales,No,,1,6,81.02027679457393,48.44271414665257,67.55792081055944
310,Product Development,No,,3,3,97.20784205497247,46.474713275087524,65.24206610722506
311,Customer Service,Yes,Workload,2,1,48.94186960138576,52.78492623437637,63.65150086698471
312,Product Development,No,,2,4,21.207118053525754,57.810998429315106,69.27742400528842
313,Product Development,No,,2,1,73.64488042653102,44.752308548321025,78.4693181595012
314,Finance,No,,1,4,71.8483036148816,53.95473291645958,61.08618419059086
315,HR,No,,5,2,68.15821878178095,55.19430410514191,78.49891385697043
316,Customer Service,No,,2,2,71.43695088444467,37.161361179934296,50.55900909913417
317,Customer Service,No,,2,2,53.13960722904088,59.765444751538084,57.94658256278525
318,Product Development,No,,3,3,78.44768046826675,70.56451330655989,58.84996826959933
319,Product Development,Yes,Workload,4,6,81.04289860153506,49.11904309337454,41.38900340675062
320,Product Development,Yes,Workload,1,2,52.00376924495339,48.2880459129597,30.845538858609665
321,Customer Service,No,,2,4,64.69545368726064,47.86993838404652,68.6929836181165
322,Sales,Yes,Poor Management,4,1,65.62204226290359,56.20605754799304,38.66760539233964
323,Customer Service,No,,5,0,59.937836467595815,55.10778526649812,55.99170992717054
324,Product Development,No,,1,1,52.583314148001676,34.09338797679146,75.84585264770695
325,Finance,No,,5,3,70.18757486538136,41.33878949765838,65.72085075472812
326,Sales,No,,5,3,73.91208280996447,55.07312849891687,77.40211454735027
327,Customer Service,No,,5,3,60.84726836853557,48.54978230120249,61.205310340962725
328,Customer Service,No,,2,4,53.63817103365314,38.3388209276048,65.5549272729771
329,Customer Service,No,,1,4,76.15835867562059,65.00260180288016,57.5932844249975
330,Product Development,No,,5,3,58.49019287146517,42.0028673374202,51.51303701223478
331,Product Development,No,,5,4,65.36191729601191,50.35777121996928,65.51792954135313
332,Sales,No,,2,3,63.4588505776267,48.28480888571027,55.6409879016951
333,Product Development,No,,1,5,88.68562996254492,39.21311199049442,66.44521966243724
