EmployeeID,Division,Attrition,ReasonForLeaving,JobSatisfaction,CustomerComplaints,ProductivityScore,WorkloadScore,MoraleScore
334,Product Development,No,,3,4,59.17854303919573,51.84954802180433,54.29530982011781
335,Product Development,No,,2,1,95.88289868513476,53.921068834994195,58.24616747314483
336,Product Development,No,,1,1,81.28452907212261,45.323239681703726,59.04717494699424
337,HR,No,,5,1,97.3134801368403,46.63807735610518,70.76965025045659
338,Sales,No,,1,2,79.9695824436951,56.00487042762613,55.75651358774263
339,Customer Service,Yes,Low Salary,1,2,66.68433328446744,30.24861734336612,57.957274706772196
340,Product Development,Yes,Workload,1,4,56.239505062717086,41.54996149752279,39.592737322683924
341,Customer Service,No,,3,2,64.6688291383859,52.134348965323795,62.69857591669607
342,Customer Service,No,,1,3,92.30921537834841,44.732612730098836,53.12399372411211
343,Product Development,No,,3,4,69.28091811482672,44.589709362705484,71.1574582223971
344,Customer Service,No,,5,4,79.91379080732662,59.01692546196169,51.8133650446448
345,Product Development,No,,3,4,73.10457017598989,43.66675717962318,52.832672561778324
346,Customer Service,No,,5,5,73.74491767763861,69.79178251113824,47.4369756650476
347,Customer Service,No,,5,3,74.32239525947372,32.45487422111082,61.030406144860216
348,Product Development,No,,3,6,77.43012230248678,27.880061667779316,65.9104870484935
349,Product Development,No,,2,2,57.788387633637846,58.78936161468457,64.83129183690797
350,Customer Service,Yes,Low Salary,3,4,65.87643593640708,40.160487406279515,44.18009024551462
351,Customer Service,No,,1,3,74.6396999952451,40.32926411727006,53.394588684626825
352,HR,No,,4,2,72.45230833750296,59.84733273819677,57.21320082292104
353,Customer Service,No,,1,5,63.081930945816495,45.02731413953539,57.59470477064797
354,Product Development,No,,1,2,76.24901372141657,59.10361815864905,62.52610427422
355,Product Development,No,,5,1,58.43287965164171,43.895880572475406,61.83852810473224
356,Customer Service,No,,1,2,51.65490746595596,53.62531521975306,77.39719074584349
357,Product Development,No,,1,2,74.42478651833716,44.88577520021579,60.396360650814835
358,Customer Service,No,,3,6,52.02262393718864,40.80187724129712,63.6080096846521
359,Finance,No,,4,2,74.20186003629453,67.30601357534718,60.71455806405262
360,Customer Service,No,,3,3,40.679785066018695,61.164621763598255,56.73266440034671
361,Product Development,No,,1,3,59.12518241264801,42.7335931706732,63.54074501013945
362,Customer Service,No,,5,4,65.08634630426327,48.216039631855615,55.79339406051582
363,Customer Service,No,,3,2,45.900472380735096,64.76226798411281,59.41782748712649
364,Customer Service,No,,3,2,64.4099159069024,40.11779584938478,71.59268538477704
365,Finance,No,,2,3,87.77529456928616,40.65891963191912,55.14640571707521
366,Product Development,Yes,Low Salary,1,4,50.94536909674667,54.70060472304854,57.588399572518576
367,Finance,No,,5,5,64.81940131717974,72.70494560261221,35.186508975137365
368,Finance,No,,3,6,95.53967004058299,50.538315518674494,58.14656089343117
369,Product Development,Yes,Workload,2,0,54.07208705483848,60.49811239486701,49.201473430457845
370,Product Development,No,,5,3,90.95835027600809,39.82560243711332,61.202604343023104
371,Product Development,No,,1,2,65.81492079931056,53.610523419360334,57.63763223668054
372,Product Development,No,,2,5,71.52868128824373,46.40385288148439,61.41517775074381
373,Product Development,No,,3,4,89.37223347114076,68.66625078626748,56.21333713972049
374,Customer Service,No,,2,1,62.72353091048471,65.9869084441313,63.86334699115845
375,Product Development,No,,4,1,79.46538510105228,72.79416736851363,42.853579985131105
376,Product Development,No,,1,2,83.26895660088381,43.04510710902592,61.114122960804295
377,HR,No,,4,2,60.23778989136899,50.354982074059414,50.62920750183425
378,Product Development,No,,4,2,58.578547493518066,53.75166924324061,71.67866543274067
379,HR,No,,4,3,66.5709535652655,43.43532363674116,50.467860141200376
380,Product Development,No,,1,0,67.04026988258141,51.31055199727403,69.95220684020046
381,Product Development,Yes,Lack of Growth,1,0,53.81578031363217,59.0897803635883,46.50054627637897
382,Customer Service,No,,5,3,60.375992519979526,44.49634472268496,41.712371768447056
383,Customer Service,No,,2,2,17.996437646917634,42.96643540262974,51.23732650818876
384,HR,No,,2,5,64.9859097505839,42.303442238301336,68.47801024129319
385,Sales,No,,5,4,83.41591270451976,36.56297615211312,67.91008824849588
386,HR,No,,5,1,44.999662978381764,58.539928670935176,47.00649227269585
387,Product Development,No,,4,4,63.052832026847,42.943316642741195,75.62855725642585
388,Product Development,Yes,Poor Management,4,6,106.63499211764834,41.888926697512,46.199246176036084
389,Sales,No,,3,2,69.66159937999699,55.29069835172741,68.84845654200961
390,HR,No,,2,1,90.35191551711955,49.893839791174855,47.881586504568496
391,Finance,No,,5,4,54.82127017463204,44.74469639894903,55.44050983826936
392,Customer Service,Yes,Low Salary,2,6,76.73227608658338,58.10628810666002,50.84864743150727
393,Product Development,Yes,Workload,2,2,52.266726549374674,44.34553868092577,43.878716444706235
394,Sales,No,,3,5,76.01596922416427,28.23049027706055,30.79208955529246
395,Product Development,No,,3,2,82.63372352139675,63.33242988705813,58.09217663007144
396,Finance,No,,4,1,79.07463768294514,41.718045243106715,40.35301855574458
397,HR,No,,3,1,64.82594011402723,42.810458211447354,49.293074584094754
398,Customer Service,No,,4,1,74.12400349026838,42.85462939021951,45.97132207254488
399,Sales,No,,4,1,74.26737903114243,50.59600988974636,71.32555457083205
400,Sales,No,,3,2,79.98984483182728,47.25757542793709,74.46355104943822
401,Product Development,Yes,Workload,1,2,68.1434957769012,59.88071112858138,54.79335567812149
402,Finance,Yes,Low Salary,2,1,83.96708200352852,66.45113992510404,50.52469214436418
403,Customer Service,Yes,Workload,2,1,91.51908098944087,43.20800521567633,45.99534759485805
404,HR,No,,3,3,65.231988299425,40.619925759682495,71.31854835016094
405,Product Development,No,,2,3,70.69659591912941,44.7809862531283,40.165717066872936
406,HR,No,,1,1,56.42777824282432,54.39058291320303,49.24898109521846
407,Product Development,No,,1,3,75.10385985736401,48.836390312374185,70.04042402791963
408,Product Development,No,,4,4,75.19956591671192,44.99588489790486,72.12270978097933
409,Finance,No,,4,3,70.86979577550554,37.02989503233537,65.89721300013358
410,Product Development,No,,2,3,72.00099481451905,27.91111157199568,49.55028434148204
411,Product Development,No,,5,5,98.8273958361128,39.95282444798568,69.89548981073438
412,Finance,Yes,Low Salary,1,2,26.69915793904785,62.644158618518794,65.54432508430517
413,Finance,No,,4,1,62.55014683060794,54.35992773064197,67.1825026750419
414,Customer Service,Yes,Low Salary,1,1,64.8441448286188,48.084646772624666,26.07582674655331
415,Customer Service,No,,2,3,91.85368919431451,57.29786796557389,61.24594808915977
416,Customer Service,No,,2,2,77.12933213977871,37.12116844898581,65.85240064291816
417,Product Development,Yes,Workload,4,6,77.49528754207235,50.56750051555622,42.848237102261024
418,Product Development,Yes,Low Salary,4,0,88.89784286354687,32.13644875660058,53.93320844103602
419,Customer Service,No,,2,3,67.3006494729508,53.46019026153483,54.865408386438276
420,Sales,No,,4,4,79.78489803742347,52.595151760454286,51.38406604113254
421,Sales,No,,1,5,62.038511677699645,52.833082231886486,75.10590817253438
422,Sales,No,,3,1,54.200405112318066,61.67618079959826,62.15068670252266
423,Product Development,Yes,Poor Management,4,2,96.91250480954483,57.759947965291104,35.74890132272303
424,Customer Service,Yes,Workload,2,2,75.53547594646196,37.91086384672735,40.53365344829403
425,Product Development,No,,4,2,79.66993892311903,61.827193278806774,51.39017894658138
426,Customer Service,No,,5,4,53.79737972851999,47.90548051681336,51.44426625242363
427,Customer Service,Yes,Low Salary,2,3,77.65528968792832,30.298514983354657,48.55347610632403
428,HR,No,,4,2,96.67349120307759,48.91244375092195,64.85556722188825
429,Product Development,No,,1,1,65.83824897423408,56.47129090142345,64.84486849833951
430,Product Development,No,,4,2,51.16300838232094,39.861481030540475,52.498880128452086
431,Product Development,No,,5,4,72.75964290481167,63.32858243707189,69.20630714583515
432,Sales,No,,2,3,54.461546421845576,40.766834408478374,72.27844315136453
433,Customer Service,No,,1,4,46.63301955293466,45.18908042464379,57.40036632980656
434,Product Development,No,,3,2,58.97851457888822,43.35262464258931,49.679292028779756
435,Product Development,Yes,Personal Reasons,4,3,62.61103307835996,32.910237888201905,49.98431191923941
436,Sales,Yes,Workload,1,0,55.191253081735624,40.068663772796356,70.87082603949574
437,Product Development,No,,4,3,89.89700173207841,42.8814069549423,49.41702432124447
438,HR,No,,2,3,98.34415006959212,48.69894466153617,54.738366970331704
439,Sales,No,,5,3,79.27132024311149,19.985255081188974,60.57434060297635
440,Product Development,No,,5,1,75.76293238154591,57.16553023359828,65.41664024515939
441,Product Development,No,,2,3,67.86927830933332,57.06673701443671,40.144200064794056
442,Finance,Yes,Workload,3,1,56.555007788304046,61.81461245589378,63.47510655161513
443,Product Development,No,,2,4,94.04365346610453,35.08344521916599,72.92291948681421
444,Product Development,No,,5,0,69.05719754364483,47.07168580168164,55.75206359209272
445,HR,No,,5,4,63.061217919002495,59.414356201495586,87.06618293332262
446,Finance,Yes,Workload,2,3,85.22134936004804,60.27495817727876,64.5065978664237
447,Finance,No,,3,2,68.8962371517938,64.78930938252556,71.74449932988207
448,Sales,No,,1,2,84.65941364637219,51.027149745722106,71.87553189781012
449,Product Development,No,,5,4,63.853769401966844,49.440261420581464,71.5871605870804
450,Product Development,No,,3,3,85.2645538818051,34.4205080381166,59.780905117177205
451,Sales,No,,2,3,84.69650825412046,60.6487619422731,58.790400048671465
452,Customer Service,No,,4,3,89.8724263298514,45.396857583339525,50.564299322798384
453,Customer Service,No,,2,7,59.358627406097604,50.3394097743573,54.22628229770312
454,Finance,No,,4,6,68.75440845431515,49.67170572756022,56.89102317714481
455,Product Development,Yes,Workload,2,2,99.21655118404374,26.05347741567913,51.0138976475853
456,Customer Service,No,,1,0,66.30381881343322,41.88544275963284,75.98296047503504
457,Product Development,No,,2,3,82.16538697048715,54.53881370036513,38.97505178573855
458,Customer Service,No,,2,4,104.35847526432883,49.51414197218816,73.44934276077613
459,Product Development,No,,2,1,42.264382061988066,54.6182297583641,49.88124021473814
460,Product Development,No,,4,1,65.80666543042638,57.83846940311385,58.954801565562136
461,Product Development,No,,3,6,70.02805275837814,41.76759419357519,52.756021435383985
462,Customer Service,No,,2,8,43.01682011089156,44.848497193541945,78.54276909465663
463,Sales,Yes,Poor Management,1,1,63.16043173029186,48.588128744411996,45.50013717015408
464,Customer Service,No,,1,2,55.42928084418901,57.73498954544157,65.21447926629212
465,Finance,No,,1,4,82.86528202526266,47.6590196179304,65.73266678276235
466,Product Development,Yes,Low Salary,2,4,44.01028967308602,32.18902845971124,37.5623906109637
467,Product Development,No,,3,4,98.3398393297082,48.018171286549325,59.03229647861559
468,HR,No,,5,2,80.34846119886917,57.33270450968705,72.0432626310705
469,Product Development,No,,1,5,54.19267629659442,63.57019422818298,51.267651891570175
470,Finance,No,,5,5,85.39629182307966,52.80575924184774,68.28965609481268
471,Product Development,No,,4,2,78.95469510276267,35.140033236007014,56.68920028699072
472,Finance,No,,5,2,69.41848562813988,45.93629254184936,71.63654023036604
473,Product Development,No,,2,6,59.178146761362,54.75057147689202,77.4749694188919
474,HR,No,,5,7,78.21494923011225,58.66214758157271,39.921601003355505
475,Customer Service,No,,3,2,71.84380548621894,55.070715872231446,46.61864909891019
476,Finance,No,,4,3,59.66139231602223,47.48392461951808,55.61490386270238
477,Product Development,No,,2,2,49.8511735885574,58.585154297756006,74.6542442084428
478,Customer Service,No,,5,6,57.241164687442996,43.59434907404934,65.32466054667943
479,Finance,No,,4,1,62.45053216544162,51.84649072874138,47.55248401028854
480,Customer Service,No,,4,4,87.43730926287212,57.49787411906735,66.78920325442496
481,Customer Service,No,,2,1,82.91138424635862,55.766358070035665,50.862652673982126
482,Customer Service,Yes,Lack of Growth,4,1,63.24898698528887,55.990949702252735,60.889576483598255
483,Customer Service,No,,4,3,63.83209060461411,55.73914993620171,65.3896499735399
484,Customer Service,Yes,Low Salary,3,4,84.8702841932755,39.51306122707369,45.042926035990185
485,Customer Service,No,,1,5,74.01020124137894,50.17557549929825,59.340455664781054
486,Finance,No,,4,2,73.80122139811449,40.90754541557941,72.24683761589256
487,Product Development,No,,1,4,59.449368917585225,47.10525943647001,41.079626928367475
488,Product Development,No,,5,3,68.14871714427781,38.31160069995808,63.01108807118715
489,Finance,No,,5,3,70.06392500828632,53.44966706351954,48.931006781163575
490,HR,No,,5,1,68.63212379539434,30.348482528193856,59.83812390751191
491,Customer Service,No,,3,4,81.01101867783794,56.172811926084655,64.5776223685728
492,Customer Service,No,,5,1,81.48030759124075,50.153477878190316,80.13168973928342
493,Product Development,No,,4,4,56.21563247950695,69.02159644077534,59.73702219161979
494,Product Development,Yes,Workload,1,1,62.49678226373684,47.953998479787884,68.20436212582788
495,Customer Service,No,,1,1,59.68939700169555,47.951033028046844,51.59501813250994
496,Product Development,No,,3,2,90.82788649165322,56.82532282529407,55.04979937016523
497,Customer Service,No,,5,0,103.8023579464876,48.53507285421559,65.87058595848683
498,Product Development,No,,5,1,63.04567937294633,52.74832807299922,62.017610484069614
499,Finance,No,,2,2,67.49357131664675,59.9440004208858,56.71581118172698
500,Finance,No,,2,2,82.63472246795996,47.3248516235912,56.44485554312314
501,Customer Service,No,,3,0,59.39183381155415,61.95260169031467,73.332945559185
502,Customer Service,No,,1,3,82.97362491373715,33.20866144485384,57.11557828972427
503,Product Development,Yes,Workload,4,3,69.68696105406681,66.03479876354825,37.799732478223305
504,HR,No,,3,3,43.843904455750554,32.118339185546674,51.45124375742279
505,Customer Service,No,,4,1,50.49349629442458,63.521873116975186,66.69901135681616
506,Product Development,No,,4,1,64.93218899123812,31.33537531695798,82.56522451212453
507,Finance,No,,3,6,88.34422832186269,69.80584118409789,54.76017316702016
508,HR,No,,5,0,56.61198102416533,51.60876213579891,81.48625525356763
509,Finance,No,,3,2,61.988490980380526,40.55115767416149,59.891592324401756
510,Sales,No,,5,4,73.16686340173896,68.6511976685514,57.201877700203646
511,Customer Service,No,,2,5,44.96852565908488,39.11129927607358,50.89722928368248
512,Customer Service,No,,3,3,74.47829921586471,47.726461205134534,58.0198619975085
513,Finance,No,,5,2,46.84389870851347,76.04712290979357,52.43859359847961
514,HR,Yes,Workload,2,2,78.50776314192679,53.95538154510909,46.41126846353776
515,Product Development,No,,3,4,57.86832876643908,29.739852022179896,43.47949732394338
516,Product Development,Yes,Lack of Growth,4,4,55.86926289677777,47.26707782627014,64.09673640004183
517,Product Development,No,,5,1,74.09194936797691,46.38240537490941,70.64385941533979
518,HR,No,,1,5,81.90985764251599,51.8851687656417,62.71600367622495
519,Finance,No,,3,1,75.6438978408578,49.555570281387105,58.55984038315919
520,Product Development,No,,4,4,73.11465249775534,55.45850497833594,59.94419702233203
521,Customer Service,Yes,Poor Management,2,2,73.32703314125845,34.71945749208066,40.28693743627715
522,Product Development,No,,3,5,75.73482831642492,44.520969598144966,48.66148500015434
523,Finance,No,,5,2,76.72054294072757,53.118436320319006,67.17414113230907
524,HR,Yes,Workload,2,6,64.08578424899571,42.378581925634236,44.69690763600024
525,HR,No,,3,2,79.8175442317111,60.959435834579466,63.25735713028891
526,Customer Service,No,,4,1,58.02714662228199,42.578631574652384,43.37561036376813
527,Customer Service,No,,5,3,86.37089895432062,51.43329089336659,56.8457119802533
528,Product Development,No,,3,4,81.73665473182723,48.950430348907766,48.46640195562553
529,Product Development,No,,2,3,102.71351506877062,39.85319126432677,64.84055752344936
530,HR,No,,1,5,77.70772676958354,50.604909952115754,69.95277852577186
531,HR,No,,4,4,83.63649529821384,36.88067845115921,74.59699389213819
532,Finance,No,,3,3,46.59192567981094,45.56388773225398,53.71020267054141
533,Finance,No,,2,1,84.12545113458584,50.30274154495305,48.72100907967631
534,Customer Service,No,,3,3,87.64684033546396,35.726618109266425,55.81406392027732
535,Sales,No,,3,1,92.57081940082676,56.23501640920522,53.00687077986288
536,Finance,Yes,Lack of Growth,4,1,71.80699528512248,52.60374668509461,50.952489270529625
537,HR,No,,5,4,64.87159935837985,55.32000776288725,45.97217707874098
538,Product Development,No,,5,3,53.65727837085068,50.024690761400535,42.4560493771926
539,Customer Service,No,,2,3,55.02946057199442,38.49316418708224,56.535517026426255
540,Product Development,No,,3,2,69.61589988166425,49.99927148087524,67.26506064399423
541,Finance,No,,1,6,43.728430041942524,56.23097083649424,49.725433089093805
542,Customer Service,Yes,Poor Management,3,3,58.47672087878051,38.09691210533735,62.26402851676228
543,Product Development,No,,5,1,71.34283076140977,38.89173983412055,63.65337734026934
544,Customer Service,No,,5,4,71.00805179065317,47.539156140488906,75.46795586739374
545,Customer Service,No,,3,0,55.45909369943755,46.286704649676736,51.97745333562911
546,Product Development,No,,3,5,51.49205034312045,49.83836165381234,43.93528133203138
547,Product Development,No,,2,5,53.73231315420975,47.08302054296053,65.98541760215109
548,Customer Service,No,,2,1,66.68721761792695,51.59999545797187,62.7987453784476
549,Customer Service,Yes,Workload,4,1,101.94695714624898,62.218180194493584,48.80046916224453
550,Sales,No,,3,2,85.90508629100908,55.383883885973574,49.52172295745717
551,Customer Service,No,,1,4,73.21291605826362,50.56151654336417,67.75150607325664
552,HR,No,,4,3,78.30836148015553,38.93288453054228,53.665741929249286
553,Customer Service,No,,3,4,85.23797310820213,42.780134122244604,62.02060478676632
554,Customer Service,No,,3,4,80.13427976393486,58.41734179046845,55.404318882490585
555,HR,No,,2,3,65.37685039859115,45.315146061416826,63.543815902843356
556,Customer Service,No,,4,1,57.31617690142692,40.32247871506287,48.04869548685011
557,Product Development,No,,5,3,68.12088743911694,70.98033118778794,64.99678307245993
558,Product Development,No,,3,2,85.06362500367881,65.24459373926676,66.57589259523942
559,Sales,No,,5,3,65.94413236833638,48.75546580867145,61.15978158282697
560,Customer Service,No,,3,4,53.42986556293525,39.17335498431261,76.43896725201694
561,Sales,No,,5,4,44.14828010838516,57.23358847272947,62.071603208123804
562,Product Development,No,,4,4,68.18453857482683,45.09932001670876,69.18753760036668
563,Product Development,No,,2,0,54.615366361932374,58.88532762812048,60.92416797799047
564,Product Development,No,,4,0,63.45226170435599,45.10946589237373,68.29398864004722
565,Product Development,No,,1,7,91.84348793279982,66.45395567895255,44.666956843385755
566,Customer Service,No,,2,3,69.1922543312959,44.81258368604152,60.32944797375087
567,Product Development,No,,4,4,58.743088378768334,73.64733484603599,48.73064637201638
568,Customer Service,Yes,Low Salary,1,4,74.63126921487803,51.95057784879682,51.35784757952728
569,Finance,No,,3,3,98.81432000620376,63.84305634054439,63.841927100100726
570,Product Development,No,,3,5,68.18955627389461,44.598996409901325,68.07497613045854
571,Customer Service,No,,5,1,34.667105460220434,36.88649747991819,64.8990992640558
572,Sales,Yes,Lack of Growth,1,4,79.75114864788969,26.93777195643105,42.77623196469663
573,Product Development,No,,3,1,75.19645091390255,62.76603838080032,52.4640451163919
574,Customer Service,No,,2,4,71.3518353324359,50.68013909976041,36.574765002583376
575,HR,No,,3,4,66.71234112008548,37.52424549478292,60.68852577850552
576,Finance,Yes,Poor Management,4,1,57.89091737672827,63.18203051085855,57.512751132486905
577,Product Development,Yes,Personal Reasons,3,2,92.72461335900786,61.55994016760827,55.842154228940245
578,Finance,No,,5,3,42.42535997936429,63.82385840370535,59.15248308771788
579,Customer Service,No,,1,2,65.36558378782391,36.60213971557141,61.43057288549411
580,Product Development,No,,3,4,65.0148974262119,62.46411301045754,56.12290600056903
581,Customer Service,No,,1,2,82.80162703595789,53.84041975675542,61.94967885840555
582,Finance,No,,1,8,88.53490968075616,64.27623037307576,55.95036338687409
583,Customer Service,No,,2,4,66.5989928495876,55.42731164544382,51.01118600978419
584,Product Development,No,,3,4,72.8944877840303,51.73015562847638,59.24701405358085
585,Customer Service,No,,1,1,74.16980221715858,62.599852344622185,59.02897059385332
586,Product Development,Yes,Poor Management,3,3,85.79989359114376,58.518994381843164,69.92304871642747
587,Product Development,No,,1,3,85.49095671044597,60.81765598773033,51.94310006997888
588,Product Development,No,,4,3,61.92379683251603,45.119525993492125,58.405582959819974
589,Product Development,No,,2,7,76.56852102154465,48.275906260055216,57.43334673638479
590,Product Development,No,,1,3,75.74877688709296,32.66186407753336,55.52317167419559
591,Product Development,No,,5,2,68.26135079725196,44.398759309334054,65.13105239106652
592,Customer Service,No,,2,1,75.60672601048239,57.90393538638969,82.37963017824218
593,Product Development,Yes,Workload,3,3,70.30281642814337,55.64187817598388,46.52774007464117
594,Product Development,Yes,Workload,1,3,72.3683589867173,40.20467890069693,53.37534401836636
595,HR,No,,1,0,49.65990532431252,62.82345420235093,40.876280090527885
596,Customer Service,No,,3,3,56.230579418970564,79.73075285370285,56.06470470015969
597,Customer Service,No,,3,5,82.26633264359788,40.97275545421356,75.552411396122
598,Product Development,Yes,Workload,3,4,51.841181847713216,47.94118197956129,51.58833359867885
599,Product Development,Yes,Low Salary,3,4,77.0516381379354,43.784045744485745,57.50197754344639
600,Product Development,No,,3,5,68.77861028461824,49.05114243806925,53.77248863870811
601,Product Development,No,,4,2,85.45982093994746,52.73906000481823,62.57557191856465
602,Product Development,No,,2,3,79.73200813145029,43.02667061412474,76.32776246786082
603,Product Development,No,,5,3,63.20081244314747,47.230802059281665,48.39917037730898
604,Product Development,No,,5,4,66.65127478192676,50.87243198592776,81.8654250517579
605,Product Development,Yes,Low Salary,1,1,40.21693278159872,54.716019660075524,35.727900990169104
606,Customer Service,No,,5,2,68.04402827210907,64.6649290498534,55.14498156514492
607,Product Development,Yes,Low Salary,1,3,50.947768860937146,49.8552114133525,41.63144123470521
608,Product Development,No,,2,2,66.71940462987165,44.38164364810341,57.27539018232756
609,Customer Service,No,,4,3,60.431226490661956,56.96339147698877,51.510971246759254
610,Customer Service,No,,2,5,56.85056197165778,54.00172878972809,50.75280336507051
611,Product Development,No,,3,1,87.81586768180321,48.07172404175271,48.13253394488379
612,Sales,No,,4,1,50.85683654489419,54.85016724826827,66.4405362855622
613,Customer Service,No,,3,1,55.554023298822315,46.168514212741556,57.6204200405942
614,Product Development,No,,4,1,59.52683434914881,44.69615980945567,55.00489580300492
615,HR,No,,5,1,62.78322911694113,31.00682845206841,62.82256910582161
616,Finance,No,,2,1,56.84832232792684,46.72076892604422,45.0536448890944
617,Product Development,No,,1,3,64.61277261540562,32.374770191494605,63.063725439663465
618,Product Development,No,,4,2,74.53231475228297,43.6059615116403,59.06230598978754
619,HR,No,,4,5,80.04788137043448,55.79480736597322,59.36962169970772
620,Sales,No,,3,5,79.31961936115378,34.948303261644,65.19166750906945
621,Product Development,No,,5,2,41.37696132503403,48.10155055833634,76.43524008793491
622,Product Development,Yes,Lack of Growth,2,2,75.70293840267156,50.65473667767299,48.71828510549445
623,Product Development,No,,3,4,76.6284773906969,47.61405795668766,58.001254921952174
624,Customer Service,No,,5,0,60.06401284433236,45.18665172759506,48.173556124240655
625,Customer Service,Yes,Workload,1,2,95.01526309460708,53.25388813552639,23.470736076687864
626,Product Development,No,,3,3,86.3149934772188,54.64099200566603,61.278841671628626
627,Customer Service,No,,3,3,67.25463425288433,50.01526128539629,47.40366659819133
628,Sales,No,,4,3,61.06047542097651,45.742390821970716,34.59736545747854
629,Product Development,Yes,Workload,4,1,94.77166691414439,58.64735933050108,47.19808409963037
630,Product Development,No,,2,3,69.71479393210818,36.89259939751749,62.39481735761878
631,Sales,No,,1,1,71.27555586490611,56.873785584752206,67.44303816535941
632,HR,No,,1,2,71.08684895688774,54.19694391321656,70.61250713604522
633,Customer Service,No,,5,2,104.54656706823971,51.990268438132695,68.75712163595048
634,Customer Service,No,,4,1,66.75227103839441,49.90104504273356,69.02575029604067
635,Product Development,No,,4,6,69.64537034801775,31.100312010876515,45.31929987411347
636,Customer Service,No,,5,2,57.53406005501711,63.87352362011728,58.50404362593242
637,Customer Service,No,,4,7,64.1575083660454,58.38671048885191,65.79835566594613
638,Product Development,Yes,Poor Management,1,8,54.529117085702524,40.38609824105694,54.92008436705116
639,Product Development,No,,1,2,57.83900120450317,57.58809685015621,58.448507234175
640,Product Development,No,,2,2,42.850725132884044,51.88839699523621,60.28090019912309
641,Product Development,No,,5,6,83.22286856468152,44.169979705435495,62.4553399820915
642,Product Development,No,,3,3,72.3511950637887,61.917937173895474,59.231062945643394
643,Product Development,No,,3,1,73.5866393842123,45.691607411591306,51.53720642590933
644,Product Development,No,,2,3,69.21342540200698,63.5612659959622,42.97175892862376
645,Product Development,Yes,Low Salary,1,0,71.07649026276013,55.34280364950128,51.27452246384998
646,HR,No,,4,6,94.28708606875655,59.56558726424354,60.57482754305274
647,Customer Service,Yes,Personal Reasons,1,2,58.46840812247889,55.790853730734476,50.906551571565245
648,Customer Service,No,,2,1,74.17535197418773,55.327307877595416,69.52921063582211
649,Sales,No,,3,3,74.09486714237514,52.15230431646433,71.30606301022927
650,Customer Service,No,,4,3,87.12983842593637,42.73181052944731,58.95977196230757
651,Product Development,Yes,Low Salary,1,5,76.57982218830627,50.62525722344808,45.89309263404487
652,Customer Service,No,,2,1,77.33378267241027,59.163908440411674,65.7312859957065
653,Customer Service,No,,4,2,51.125956441902154,57.19259711585617,64.26548379517975
654,Sales,No,,5,3,57.86646472442527,55.01253464860298,55.574417981986656
655,Customer Service,Yes,Poor Management,3,6,52.496673939046104,29.042466869040023,57.783183004614315
656,Product Development,No,,3,2,32.86192303767917,47.86775881092742,58.53625591050518
657,Product Development,No,,5,3,75.95799004161456,46.81710778650197,58.74889261299772
658,Product Development,No,,1,4,66.0755674013798,38.96742431938387,64.33613795088641
659,Customer Service,No,,4,5,75.98607532869539,59.037576211372674,56.98833380256743
660,Customer Service,No,,3,1,70.53233920803251,29.74691306890451,60.94672507490004
661,Product Development,No,,5,4,73.60654472805415,58.366357479013125,62.975443064415494
662,Finance,No,,4,4,90.07173117657553,63.292382494032296,68.1717855946621
663,Customer Service,No,,2,1,70.1094263391393,47.90158261731131,67.48140580275276
664,Product Development,No,,4,6,80.03483827155739,49.25661056022319,62.6704447676833
665,Product Development,No,,1,5,65.46634470948887,59.675592356933386,33.91231265559811
666,Product Development,No,,4,5,82.37182180018388,42.36345346575668,62.43350819721203
667,Product Development,No,,5,6,51.40543517920329,56.60776476772457,63.97885928945911
