EmployeeID,Division,Attrition,ReasonForLeaving,JobSatisfaction,CustomerComplaints,ProductivityScore,WorkloadScore,MoraleScore
668,Product Development,No,,5,3,42.436656977500704,40.821856523235674,66.00928847130378
669,Product Development,Yes,Poor Management,3,1,101.59990707496654,37.82558094380633,40.05478386522892
670,Product Development,No,,5,1,97.54456228469866,52.959907266498696,38.77923947580108
671,Product Development,No,,2,6,40.81728255330432,49.73313018705464,68.06170010783667
672,HR,No,,4,2,69.45830011035584,32.7899568882902,47.75473406537043
673,Product Development,No,,2,4,72.24874514617963,64.15310952419622,72.22169544317816
674,Customer Service,No,,2,3,80.84457372952583,45.85282961616356,54.2134811419117
675,Customer Service,No,,3,7,96.0881334482685,55.106799193590525,49.72827041648097
676,Finance,No,,4,2,54.078846219713235,66.0518325133315,63.496219725359865
677,Product Development,Yes,Workload,4,4,54.88477261726828,52.47604376279362,52.24371198919284
678,Product Development,No,,2,0,69.98243235713178,62.732920658670906,65.56578022075578
679,Finance,Yes,Low Salary,2,1,55.54632949171793,41.369459536550174,50.87814146509282
680,HR,No,,4,2,29.287948322342906,64.20985353830048,52.922096927467
681,HR,No,,4,7,66.59139902837664,41.74135504016877,44.73090203712805
682,Product Development,No,,1,5,82.86315860735036,44.28858512371819,56.10335604700882
683,Product Development,No,,1,3,69.69298921692022,35.45334589012457,48.542922119845116
684,Customer Service,No,,2,7,79.36067888724703,52.684245549159414,64.32548684899436
685,Finance,Yes,Workload,1,2,77.21509305931377,56.30927514342926,61.58472814374391
686,Customer Service,No,,2,3,54.59521561912048,57.668083853935194,61.72696650118802
687,Customer Service,No,,5,1,71.02032316568582,35.68413740284615,59.990551855605844
688,Product Development,No,,2,3,47.12259026441485,53.749762464630315,56.89567421488268
689,Sales,No,,1,3,62.321340077721935,54.11982368008709,69.80349269538796
690,Product Development,No,,5,4,70.75679776677899,56.14771709575928,41.69531261355666
691,Product Development,Yes,Workload,1,3,69.98271000567891,42.272712134314986,42.50254038210581
692,Customer Service,No,,2,4,50.635976847841434,24.946962691557996,78.26733302733587
693,Customer Service,No,,3,2,53.66506770691671,57.06478904003381,47.45040629196333
694,Product Development,Yes,Workload,3,4,74.36439444486844,48.54170365097059,57.25626301498563
695,Product Development,No,,1,6,82.4109015295495,52.80241105709688,67.3679010831692
696,Customer Service,Yes,Workload,1,3,66.89548759765154,49.05392963210173,28.77946613992556
697,Product Development,Yes,Poor Management,4,4,66.14459981120169,52.34502247026879,28.14589922887069
698,Customer Service,Yes,Workload,1,1,83.96914000004384,57.37119294189255,66.87682340612787
699,Product Development,No,,1,6,58.41900828959104,31.42978290457608,50.270563347452594
700,Customer Service,No,,4,4,95.90544349156175,61.4102027623928,50.543683802351794
701,Customer Service,No,,2,2,49.82090943025377,48.17857504329579,54.79123851650883
702,Product Development,No,,3,0,85.72744497233191,66.27074268476,50.29517956820683
703,Product Development,No,,5,2,78.08751766229587,45.40544584614817,65.26267678677829
704,Product Development,No,,2,4,106.15180783592788,43.184021874125875,48.1796244094316
705,Product Development,No,,5,3,53.18246019426839,48.516605922090825,40.34239471892528
706,Finance,Yes,Lack of Growth,1,4,34.98965712098544,54.999870409318426,66.27872706641513
707,Product Development,No,,4,4,88.74169550943087,47.25647448336955,48.67089233807029
708,HR,No,,4,6,47.929997390203226,55.72513287625523,52.4798123333307
709,Product Development,No,,3,3,79.23664738207133,46.12874094940449,68.29857934622454
710,Customer Service,No,,4,2,87.73226620940886,50.34892218011103,60.70243888421613
711,Sales,Yes,Poor Management,1,5,75.69641147076628,72.36552949044705,57.281940456246126
712,Customer Service,Yes,Workload,2,5,73.48271329753291,53.572668635325556,55.96996835883593
713,Customer Service,No,,2,4,76.01410052210417,54.37496226925976,55.46569354341543
714,Customer Service,No,,4,2,82.56132840057018,35.27430012811023,70.21919882486017
715,Product Development,Yes,Low Salary,2,1,78.80602727144526,63.542875233450005,46.755245686374806
716,Finance,No,,1,5,51.75124289813267,60.66465085323267,54.01612091309655
717,HR,Yes,Poor Management,4,6,97.37499582773775,42.85550890708201,53.93608741502861
718,Finance,No,,5,1,70.76662052315353,60.467259343717366,46.905374801575064
719,Product Development,No,,1,6,77.77512379719256,53.29801227340021,68.3384770247539
720,Sales,No,,1,3,80.66483526290294,50.46415898606572,67.04118788347806
721,Finance,Yes,Lack of Growth,4,4,87.33891702821929,62.90955646274999,52.04307536347066
722,Product Development,Yes,Poor Management,2,3,85.78160233711954,44.8770142692927,34.09415137798569
723,Product Development,No,,5,3,71.97605239671239,42.7764494432015,71.54404787118449
724,Sales,Yes,Workload,1,4,71.01199726877185,52.07563320337005,58.21245531660121
725,Customer Service,No,,4,1,76.12916474453344,55.282288145376306,59.77041653122115
726,HR,Yes,Workload,1,5,86.500915089302,59.66315886693836,47.40615510230722
727,Product Development,No,,4,2,53.310674727506736,48.49047048253395,54.632807726943966
728,Sales,No,,4,4,79.6614313336294,41.50228883409351,56.55529237479878
729,Product Development,No,,1,5,56.70516092506003,75.28567717964928,67.6921669289514
730,Product Development,No,,5,3,97.76820287502206,39.13405438961038,54.83273957110979
731,Product Development,No,,3,3,75.50971251976716,50.55118123289529,57.25697857203588
732,HR,No,,4,4,63.759586380236975,57.797055245476116,58.724067236931624
733,Customer Service,No,,5,2,76.43074902503344,61.51122615037835,58.99802738779939
734,Customer Service,No,,3,4,70.1380248652968,44.32839821252282,53.82188083773645
735,Product Development,Yes,Lack of Growth,3,0,67.59719556501358,31.250823055922968,49.6551555482677
736,HR,No,,3,0,42.86162115388374,44.09734826537329,63.43313945901154
737,Product Development,No,,5,4,54.63710495233427,58.61322510213885,50.95195400198803
738,HR,No,,2,2,67.8932035077623,56.37496481495238,58.34429382718038
739,Customer Service,No,,5,2,44.674687904793956,56.70122358888075,79.309842071211
740,Product Development,No,,1,1,61.192355539635685,57.116640860743736,59.36855659795257
741,Customer Service,No,,3,2,62.50187855819462,63.40084232680508,50.69576955138021
742,Product Development,No,,2,5,58.308360598931024,42.24111554705209,49.525881827071515
743,Sales,No,,3,2,81.58532220496961,38.02102004272396,47.34804927967308
744,Customer Service,Yes,Low Salary,2,3,56.797460221027926,53.70480245263756,70.46800113727012
745,Product Development,No,,4,0,71.32613218114845,39.5147531043181,70.08022389716345
746,HR,No,,1,2,64.70254061514137,37.390846505149945,47.10374932575786
747,Product Development,Yes,Workload,2,3,68.21804105301798,62.23959909907136,48.26719224814921
748,Customer Service,No,,5,4,94.09601128976698,52.50359817075813,72.24836058702908
749,Finance,No,,5,6,72.69529527749762,50.284931490450866,59.5953188859253
750,Customer Service,Yes,Poor Management,3,4,75.59549337289432,50.49273996765315,48.100295290227315
751,Product Development,No,,1,3,58.518743691803984,48.938609901753345,82.40899648478353
752,Finance,No,,1,2,79.39224515943457,62.17240645326574,40.94655176341146
753,Customer Service,Yes,Low Salary,4,5,78.75954860271752,34.85384094804216,73.83996426326621
754,Product Development,No,,2,3,77.31413000558067,34.43976418799581,60.59999208856506
755,Product Development,No,,4,3,51.862347731760224,40.63618481412091,72.90430130294517
756,Sales,No,,4,2,61.2212917304786,52.89161647739952,47.993868207176746
757,Customer Service,No,,5,3,91.50370095352437,68.05343739878488,52.744157019506886
758,Customer Service,No,,5,6,59.68383301469096,58.69083991505273,49.200432572801994
759,HR,Yes,Poor Management,1,1,93.54982038631945,55.92442714224097,51.16740224872764
760,Sales,No,,2,2,61.804051344243895,49.201330687154744,63.077261401087604
761,Product Development,No,,1,2,72.22324231079233,36.674700860040694,70.66801996602622
762,Product Development,No,,4,2,67.19246148613804,55.14989824087164,42.885444016312306
763,Product Development,Yes,Poor Management,3,7,57.327920767275046,70.25967065835133,48.439791069892905
764,Sales,No,,5,1,57.54386530645475,47.59942344491471,68.94908867949309
765,Product Development,Yes,Low Salary,1,3,59.436354902653974,44.39326635246067,64.63789129736676
766,Customer Service,No,,4,8,72.22096422174363,47.64756803609707,55.594807183765724
767,Sales,No,,1,1,83.35626285992906,55.997511384924195,55.719238026368856
768,HR,No,,1,2,71.24734979070993,51.11730185251932,59.07975460164853
769,Product Development,No,,5,4,69.49932645181676,59.10014111114721,61.86052704410257
770,HR,No,,1,1,88.15567083013445,49.66549125750175,73.02597811624912
771,Product Development,No,,2,4,70.6200726544947,47.58988370354219,47.89904372542986
772,HR,No,,2,4,61.85704592332979,52.290059799542455,52.13746276393451
773,Product Development,No,,3,4,55.033883820448004,44.60347823169322,46.68588689354568
774,Product Development,No,,5,2,89.05670925487927,67.40764941444638,64.27754085038345
775,Sales,No,,3,5,65.05903734756546,58.23114398116615,71.01368192261381
776,Product Development,No,,2,3,61.32139308439198,39.00301412594338,45.79033245629721
777,Product Development,No,,3,3,60.0243516464091,42.54240828465861,60.88703306896204
778,Sales,No,,5,3,88.21285833231593,55.65337005166104,70.29003239978162
779,Sales,No,,5,2,61.405390100976625,51.83317545996414,67.84546802953032
780,Customer Service,No,,1,3,84.8569413651264,53.02511709348074,67.72753857865158
781,Customer Service,Yes,Low Salary,3,0,66.54388134385796,48.07872529383858,35.5405296688499
782,Customer Service,No,,1,1,51.874295034596145,54.551730365254336,67.69434410918134
783,Product Development,No,,5,1,65.01262459270148,48.31394131496292,58.14074482314989
784,Product Development,No,,2,3,69.50810298328089,55.63379543409591,70.7016181455428
785,Product Development,No,,2,5,68.27243810842975,57.73028231250898,64.49166555234733
786,Finance,No,,1,1,67.90024445685798,66.0674033663816,51.84499236690319
787,Customer Service,No,,5,7,65.17082585242271,44.8530075705404,62.78811955554506
788,Customer Service,No,,2,3,58.22485060446056,49.888813681744594,68.18516060452413
789,Customer Service,Yes,Personal Reasons,4,2,70.16106345661291,37.81018589103833,48.9551705702132
790,Finance,No,,2,6,78.11422631091888,68.26261417039093,61.28801992120947
791,Product Development,Yes,Poor Management,4,5,48.06106359100431,30.245120427961588,37.16474635194075
792,Customer Service,No,,3,4,89.48593327078311,66.82869388531809,65.49031934630679
793,Customer Service,No,,5,3,14.550671414659938,50.934695822911415,59.43736286373951
794,Customer Service,No,,5,1,71.12872862149524,54.184279304866465,69.14086392629528
795,Product Development,Yes,Workload,1,4,76.99130403210137,48.34330906270349,52.868624552777746
796,HR,Yes,Workload,2,1,60.949707851574644,50.311006581132915,49.19608424874883
797,Finance,No,,4,1,38.11247843544129,55.88084599744503,51.5363111164946
798,Customer Service,Yes,Poor Management,1,5,68.54913849861929,33.63352538178742,41.37934843827593
799,Customer Service,Yes,Personal Reasons,3,2,72.54543886905151,43.47873762906097,41.27811008459046
800,Finance,Yes,Low Salary,1,4,52.76921898135701,41.549427161913414,55.01977381878112
801,Sales,No,,4,6,57.54799884129311,54.47404783535817,42.4373264629602
802,Product Development,No,,5,3,84.44068144095675,50.04366198403852,49.64275222361069
803,Customer Service,No,,4,1,71.76522639552664,56.18095840428808,68.58999426657041
804,Customer Service,No,,1,3,47.36984516106038,51.64775004181356,73.28952269751416
805,Customer Service,No,,1,2,76.74744876632697,60.58588835815996,50.16841316776276
806,Sales,No,,4,4,56.042217520324485,42.59725708991246,49.53190927218433
807,Finance,No,,1,2,58.378563507600276,50.58155779850238,74.07160239571904
808,Finance,No,,1,5,72.96486089021197,61.09363414002514,58.76405580432618
809,Customer Service,Yes,Workload,3,3,71.56735041428702,59.09326048020673,45.60522168420118
810,Product Development,Yes,Poor Management,2,4,63.96090188261753,35.20355443549912,63.76527304035645
811,Finance,No,,3,3,62.4368593812722,39.78889211015279,65.03480796603999
812,HR,No,,2,3,66.23801441912582,49.18209061295216,67.36654026635304
813,Product Development,No,,1,0,58.29109760391051,47.65163327258723,51.5756041824032
814,Finance,Yes,Low Salary,3,3,86.33518377666314,49.34573271448085,57.573534008064456
815,HR,Yes,Workload,1,0,46.462094514873016,57.96190300251846,65.66593066271857
816,Customer Service,No,,5,3,66.38682108140011,52.89383005002072,66.40794360648219
817,Customer Service,No,,1,5,48.108923899321766,53.4769090301923,69.19869918353089
818,Product Development,No,,1,2,84.04002620917782,56.70613568603425,74.03142549962902
819,Product Development,No,,3,0,66.36534499019538,60.74174205145559,64.27669719755355
820,Product Development,No,,4,5,54.14997110678331,19.439878385350525,54.34879072617501
821,HR,No,,1,3,80.27571439392528,46.13373551761947,68.77111153531953
822,Product Development,Yes,Low Salary,2,2,35.6210398489159,41.170322127403,34.24106924793104
823,Product Development,No,,2,3,74.21326037708482,54.753161358948525,57.776805061222916
824,Product Development,No,,3,2,87.26933782806621,45.37896044415344,65.8807922912916
825,Customer Service,No,,3,3,72.69315336794169,50.75861616915122,27.826211107103816
826,Finance,No,,3,4,62.402343298238755,58.521430764025084,62.524633653464676
827,Product Development,Yes,Poor Management,1,1,51.36727057285941,43.9701406122184,52.479708231373536
828,Product Development,No,,1,3,86.23771953133762,53.62815672712219,48.64065078437723
829,Sales,No,,2,2,83.91132786463452,65.53827823160428,63.25860591749314
830,Customer Service,No,,5,2,60.31957253663468,58.316154598715805,61.899485012560575
831,Product Development,No,,5,0,60.72043729585708,34.14222643320022,60.33971780383641
832,Customer Service,No,,5,3,87.80150650339976,47.08253298723899,71.89433803761844
833,Product Development,No,,2,3,77.97419720182816,53.55816335276996,68.78909356517202
834,Product Development,No,,5,2,43.20123490433881,55.527838562219294,66.3998285071334
835,Customer Service,No,,5,1,67.06446392945512,47.47650961712754,49.75778470757137
836,Customer Service,No,,3,3,66.51165328333255,43.60211109010467,59.826586648162845
837,Finance,Yes,Personal Reasons,1,4,73.71451708944407,50.67762934848969,62.16322349250973
838,Product Development,No,,1,4,70.09069023902958,39.13115296105056,57.85338178318707
839,Customer Service,No,,3,5,62.309332573416725,60.997342660445184,75.54262019413571
840,Customer Service,No,,3,5,72.67539478539817,68.68680973948167,66.69193406401502
841,Product Development,No,,3,2,63.283335057299205,53.94693968450124,77.09560562892244
842,Customer Service,No,,1,3,121.21280538970089,47.675614464708865,49.32667777015209
843,Product Development,No,,5,3,71.84091851520304,59.409009999136465,58.45342461375294
844,Finance,No,,3,2,69.77950796306497,57.719292243586736,59.39868976991948
845,Product Development,No,,2,2,97.64211337467344,47.24459253894575,66.06173306435204
846,Customer Service,No,,3,4,49.53484909833545,49.52156430650247,52.614024181174884
847,Product Development,Yes,Poor Management,3,1,68.35040688874777,43.90465660871904,29.079255868709055
848,Finance,No,,3,6,55.7559536949359,51.6468482493597,63.78197706978459
849,Customer Service,No,,1,1,79.52515084765133,52.98909140045248,56.33526752079933
850,Customer Service,No,,3,4,62.58475776732801,42.19867345729304,55.293029581998326
851,Product Development,No,,4,2,78.70140602799621,39.25323658372103,53.07191084638736
852,Sales,No,,2,4,77.62076497651813,36.73984587965934,61.23888757850742
853,Product Development,No,,5,3,81.70558392985112,54.165346626120424,49.23142471045857
854,HR,No,,3,5,77.86778188782935,49.88517430379894,58.058042529653065
855,Product Development,No,,4,5,66.63940909217474,49.16425853145173,51.71287018412178
856,Product Development,No,,4,1,49.0352093984652,54.64525922344333,53.90822586013561
857,Product Development,No,,2,4,85.13627411519896,40.990380243116235,63.53810184772958
858,Customer Service,No,,1,2,91.13541136997735,39.29747264828807,66.51409862102796
859,Customer Service,No,,3,3,55.93197533062594,52.41081918968858,56.93895073361558
860,Product Development,No,,4,1,81.03816042419032,32.713210404194434,69.67830393505537
861,Sales,No,,2,4,52.444558786216206,47.410154690657755,50.27286409062889
862,Customer Service,No,,5,3,73.05148262142846,74.66446372577879,44.80101394999679
863,Customer Service,Yes,Personal Reasons,3,4,76.14130729312495,36.51462537147476,36.06718683623457
864,Customer Service,No,,2,4,63.60670339292989,45.70257640069276,49.24593207886158
865,Customer Service,No,,1,4,71.42607155339614,28.771071963102315,46.871067658837205
866,Customer Service,No,,1,3,82.72304757245823,47.662719417778554,80.21153917896245
867,Product Development,Yes,Workload,3,1,68.35875242123484,69.6653642826531,32.886612850580505
868,Product Development,Yes,Poor Management,3,5,59.87293743159703,54.669174367904006,61.04658357347732
869,HR,Yes,Low Salary,2,5,51.64331180841492,43.86220690879025,50.927562863832065
870,Finance,No,,2,4,64.13853450618384,71.81410645271099,62.2460046691791
871,Product Development,No,,4,5,52.379176281863664,32.5764739048159,50.94270287289535
872,Product Development,No,,3,3,64.3392396754084,54.539431597570186,63.25452724894684
873,Customer Service,No,,3,2,63.02136304855617,50.64912787092937,50.86081444929302
874,Customer Service,No,,4,5,82.06157454943781,47.52975319089583,69.22766182028447
875,Product Development,No,,1,6,71.10212524315466,58.07091473728845,70.05513477854234
876,Product Development,No,,2,3,108.20889534575787,38.180205917246994,58.651380631340785
877,Sales,No,,2,0,39.796161452385476,53.12622633872329,59.306358946457216
878,Customer Service,No,,1,3,74.7005714757817,51.85658322764516,64.32723899426834
879,Product Development,No,,4,1,63.22665571750733,41.28987336886287,63.81609428057787
880,Product Development,No,,2,0,55.65939069273331,69.49995580417317,70.24146373133617
881,Product Development,No,,4,1,69.55345758135745,48.18162736638361,69.95845925210298
882,Customer Service,No,,4,4,68.4307460145856,48.61349627805292,59.71159069320884
883,Product Development,No,,3,2,86.16719226019048,39.72322824704258,55.227755150450555
884,Product Development,No,,1,8,71.36887670204504,48.36659548883618,68.11619787861477
885,Sales,Yes,Low Salary,3,7,59.60797618421847,73.34754606818984,47.49304867303493
886,Product Development,No,,5,3,75.01315845550481,47.47288140028415,61.13743942286525
887,Customer Service,Yes,Workload,1,3,66.55522654432724,55.18701943013643,59.60530439850626
888,Product Development,No,,2,3,53.1178218231894,59.505477319935125,69.75556972075357
889,Product Development,No,,3,0,66.27181945730835,48.18597688859904,62.60848141908286
890,Product Development,No,,2,3,73.46413116110033,45.904096977162,54.12802054126113
891,Sales,Yes,Workload,1,3,71.0842364534822,54.72263881226173,70.41127457819675
892,HR,No,,1,4,74.95469581947823,47.587416311156,75.30341811543413
893,HR,No,,2,1,62.102721864892125,46.68154927213736,49.81996642747501
894,Product Development,No,,4,3,74.76417942150916,59.39889894259463,50.882284230756326
895,Customer Service,No,,2,4,71.80173719226124,49.3057691308695,52.139865181409256
896,Product Development,No,,3,4,71.92344075660314,62.1323983826474,68.48550891714811
897,Product Development,No,,3,2,70.4853482924003,49.08073311756878,78.351431917235
898,HR,No,,5,5,102.64139815353946,36.8280444164731,54.93726732828783
899,Product Development,No,,3,2,86.65189365700104,15.742046471663478,61.692683579155734
900,Product Development,No,,2,4,74.43087635392949,31.6185155314731,52.4739413973408
901,Product Development,No,,3,3,57.996890847276745,33.34039533735738,77.00192764882956
902,Product Development,Yes,Poor Management,1,3,65.61501250365305,52.66537930827897,61.28016592416176
903,Product Development,No,,3,2,94.23682226722508,40.286673067858615,51.7536443609614
904,Customer Service,Yes,Workload,3,2,61.55593805749744,30.25868623935841,33.81765495907644
905,Customer Service,No,,1,1,67.51405550296802,48.690943115250626,70.37587057761567
906,HR,No,,5,3,66.67895011578388,39.18171932869146,54.275151937855725
907,HR,No,,4,5,75.51830915737774,54.63099137923965,68.42732169210926
908,Product Development,No,,2,1,63.450302840718535,54.38268647266829,62.93690336850415
909,Product Development,No,,2,2,72.65287012222383,55.4408628218318,41.65703967275948
910,Product Development,Yes,Workload,1,3,63.78524658022564,24.417194727058927,41.5632199767255
911,Customer Service,No,,4,2,89.71766049297598,50.454091263798816,56.45855312713922
912,Product Development,No,,4,3,59.705835633490096,48.785975999319405,53.24210010748672
913,Customer Service,No,,4,4,84.66467267182654,37.78355720222204,61.16168284885385
914,Customer Service,No,,1,1,61.22296215514501,28.62569237463549,64.01381446151319
915,Customer Service,No,,1,1,57.19380508178887,48.91315078862574,77.8935993750708
916,Customer Service,No,,2,3,59.48810880265117,60.64116053756205,64.72213476876468
917,Product Development,No,,3,3,44.32846409447869,24.182423974247264,74.91101065719876
918,Finance,No,,2,3,76.5789766957646,41.674791270960036,55.23183214458705
919,Sales,No,,5,2,52.54035835715344,51.31535112986163,71.65213413513675
920,Product Development,No,,1,1,64.6312070861109,61.24919994193631,56.188019095100714
921,HR,No,,4,3,81.42432396398145,46.87628485818682,50.829831985243786
922,Customer Service,Yes,Poor Management,1,5,80.94029019616951,69.31002948030783,39.79670402264885
923,HR,No,,4,0,48.52511626004102,32.04693460719783,33.58044741456532
924,Sales,No,,5,8,74.65815369896406,29.83062078361052,68.54082622940159
925,Customer Service,No,,5,4,87.10740973462384,60.17715049723689,47.09804963659991
926,Product Development,Yes,Lack of Growth,1,1,60.44735634715204,26.503757479732293,65.24206011576459
927,Product Development,No,,4,6,77.70359992002744,54.615323363006496,58.25779497679459
928,Customer Service,No,,5,0,52.85080591308191,47.05467561506188,44.451352518652406
929,Customer Service,No,,2,7,75.78485429855485,40.98999397560002,48.822698369595244
930,Product Development,Yes,Workload,1,1,71.96907041994487,45.73332791531128,54.2190747284954
931,Product Development,No,,4,3,79.91720433738179,37.10928106370561,41.200425274561155
932,HR,No,,1,1,78.98719130333058,46.81665944583724,65.89945006954363
933,Finance,No,,5,1,49.69774585673271,50.17419334354858,44.83667711940549
934,Customer Service,No,,1,2,72.04829861116289,45.83778023553863,52.61023668135476
935,Product Development,No,,2,8,91.79370466410808,44.150637178187296,61.9872033537489
936,Product Development,No,,5,2,37.22036767326355,52.54136995040549,64.67610690173198
937,Product Development,No,,1,6,84.50389170793099,66.5957179579483,67.97719796260937
938,Finance,No,,3,3,94.02557649443631,47.337965980176044,46.93453986486913
939,Product Development,No,,4,3,47.73046719272797,58.199905050042176,56.91547206987825
940,Customer Service,Yes,Low Salary,3,5,59.93951393278782,40.338230019946565,59.409396259895
941,Product Development,Yes,Low Salary,2,8,77.76614982925798,36.65918699175127,50.57128872599413
942,Customer Service,No,,2,3,56.70812326279539,54.53315387314024,62.94274451204463
943,Customer Service,No,,5,2,90.46868775468045,47.6646545641665,61.624392584440685
944,HR,No,,4,2,85.88344398634106,61.29497341643083,73.01237151291159
945,Product Development,No,,3,3,49.22555140685323,63.254235156937604,55.34090805824379
946,Product Development,No,,3,6,58.85412850103481,58.390848424274864,46.100510712969644
947,Product Development,No,,2,3,81.54755232752532,58.17358330400184,50.32128109864101
948,Finance,Yes,Workload,1,4,80.95989104120991,15.746369144070258,51.70228948348188
949,HR,No,,1,4,103.27660052954558,54.44522499567029,44.30459253669943
950,Customer Service,No,,4,3,56.801766918257776,58.628798294650046,54.55586014932528
951,Customer Service,Yes,Lack of Growth,1,4,91.88826759207987,37.28217397838257,48.07342407163578
952,Customer Service,No,,3,5,56.29129082854645,50.08772511589786,52.33407895356592
953,Product Development,No,,5,6,77.50481398683807,39.57271785657763,63.26853247753334
954,Finance,No,,5,3,83.38513662339227,60.27510594800878,67.24411762348285
955,Customer Service,No,,2,4,25.09149860700351,40.44001934923502,64.54908599952674
956,Product Development,No,,5,6,83.66809447124173,42.07137893063353,44.524950399477724
957,Customer Service,No,,5,2,90.76854536574079,45.359498339439845,60.79182187569627
958,Product Development,No,,5,8,86.43822630210613,72.49410221900274,61.574423068387496
959,Product Development,No,,3,3,100.80008215116516,60.04672270076196,56.190698817875074
960,Sales,No,,5,1,84.47765925258835,66.12603858913884,63.133110128563715
961,Product Development,Yes,Low Salary,4,4,61.94192347971229,31.86880144519759,56.13126591793135
962,Customer Service,No,,5,4,88.58516701622916,37.307052538274334,59.09124763137033
963,Product Development,No,,1,1,61.09050579166877,63.38579643717697,49.9572832198668
964,Product Development,No,,3,1,71.23626887418968,32.39838851773326,59.73379047699868
965,Product Development,No,,2,5,82.47674910101854,43.28315829150334,78.66930927674413
966,Product Development,No,,1,4,76.72121236220065,70.55341340627857,56.07692970984307
967,Sales,No,,4,3,90.26697987775245,40.365352696953096,70.47305458176007
968,Product Development,No,,3,2,107.33012043758153,31.79002547284775,60.38857020567621
969,Customer Service,No,,3,1,52.939540870729004,50.474745043763285,51.99271024663641
970,Customer Service,Yes,Workload,3,5,65.07495821785469,32.20257025838757,44.501437631848006
971,Customer Service,Yes,Workload,3,5,74.74567543843465,62.37250072972916,47.223351171385005
972,Finance,No,,4,2,63.052135850398884,41.05141250510306,66.55211466278905
973,Sales,No,,2,4,68.86440597253151,39.0476097108808,83.80045448819328
974,Product Development,No,,5,6,81.63729409412602,50.29382352664002,60.546646060142734
975,Product Development,No,,3,2,79.6436249705015,45.95562147524544,47.691407687084435
976,Product Development,No,,5,4,73.70999095458825,52.5234919368082,43.45422598721816
977,Customer Service,No,,5,3,72.21595754896346,55.215044494027005,55.78215430671734
978,Product Development,No,,4,4,66.64194798259575,47.82712256523106,48.71912100016713
979,Customer Service,No,,2,5,91.06784259171577,38.385513900139685,65.57906297539263
980,Customer Service,No,,1,0,94.95083254889497,57.30508285064765,65.65255723506415
981,Product Development,No,,2,4,85.28221005412706,43.06590181897672,58.54024567692313
982,Sales,No,,5,1,52.75935118201068,41.30911025494298,66.57386437899603
983,Product Development,No,,2,1,66.06684354948293,51.426606151560506,60.64759347769202
984,Product Development,No,,4,3,72.99498939659327,30.713375807443285,78.67573795368357
985,Sales,Yes,Workload,1,2,55.88958208116648,53.90876033147053,60.66198298124578
986,Customer Service,Yes,Personal Reasons,3,1,71.18625557093392,51.957620038841895,63.76832750061088
987,Customer Service,No,,1,2,70.33332688801364,61.2181964027302,45.518725891797615
988,Customer Service,No,,5,2,86.26207261880846,44.99607860415607,48.28764552770762
989,Product Development,No,,1,4,62.52564340482053,63.24831532022267,64.78838426104473
990,HR,No,,1,5,87.44954332410543,55.29642900501876,44.5077649179367
991,Sales,No,,1,3,55.6394794574592,49.73210825556761,53.75524157124898
992,Customer Service,Yes,Lack of Growth,1,3,57.73241203507969,68.16695925506038,57.054772071001935
993,Product Development,No,,2,1,64.30956538402019,50.95212730846784,53.54144200294538
994,Customer Service,Yes,Workload,4,0,70.71807829997212,44.81632672372349,40.96884634214065
995,Product Development,No,,1,3,33.752313978961034,51.23839993071491,66.67543311305815
996,Product Development,No,,3,7,76.88946348116409,44.61030832886017,80.73532246040845
997,Finance,No,,5,1,95.64013797618627,53.73646680594694,51.91354843137462
998,Product Development,Yes,Workload,1,8,79.7690435196603,63.206872819975054,59.01886589042734
999,Finance,Yes,Low Salary,1,4,66.83995109792257,49.91995967510741,40.049743803901634
1000,Customer Service,No,,2,5,53.73113376595611,50.90139660073328,58.875322188929864
